meta_layer,meta_neurons,meta_dropout,lstm1_max_len,lstm1_neurons,lstm1_dropout,lstm1_layer,fc_neurons,fc_dropout,fc_layer,max_words,lr,n_embedding,decay,w,month_window,forecast_period,batch_size,patience,epochs,testing_group,validation_group,training_group,data_text,embedding_matrix_path,embedding_path,tokenizer,model_folder,year_target,mt_target,body_text_combined,frontpage,mod_id,test_precision,test_recall,test_F1,train_precision,train_recall,train_F1,val_precision,val_recall,val_F1,forecast_precision,forecast_recall,forecast_F1,diff,pci
13,51,0.04140746289419281,67,59,0.0639148353222239,4,14,0.047787510368418495,3,13689,0.0010961141320170293,99,6.466294354430515e-05,0.34667398559969226,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1984,7,1,1,1548537288,0.6359013867488443,0.7397383043556193,0.6839009031402767,0.7006831099754914,0.8237493869543894,0.757248724957029,0.6341501240694789,0.7392876514192732,0.682694715752567,0.593103448275862,0.6590038314176245,0.6243194192377495,0.059581483902527266,0.059581483902527266
8,62,0.07609754887475058,52,49,0.06670675479673807,5,9,0.06554068821594675,4,23312,0.0006901058692783025,191,3.7802808999323175e-05,0.2946423076837362,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1985,1,1,1,1548538619,0.6690611426662212,0.6854355639226425,0.6771493786457013,0.7274041133963313,0.7650394621455715,0.7457472574440803,0.6702611625947767,0.6865723161891611,0.678318697246142,0.5314240254574384,0.5834061135371179,0.556203164029975,0.1209462146157263,0.1209462146157263
7,76,0.06762032619957323,45,57,0.07055697489679362,4,10,0.05007380086283643,3,32674,0.0005134716475597601,142,3.5965419253050224e-05,0.31867686911569726,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1985,10,1,1,1546768044,0.62459863185816,0.720450885668277,0.6691093995363793,0.6789095580189353,0.7839797824414899,0.7276714005252288,0.6271065409882891,0.7122465531224655,0.6669704564441407,0.5666380051590714,0.6045871559633027,0.5849977807367953,0.08411161879958395,0.08411161879958395
11,67,0.06450056628546204,46,56,0.07376174771795625,4,11,0.059608466912897805,4,26877,0.0008107086688644438,145,3.5457118275068846e-05,0.3283857659592278,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1985,4,1,1,1548539888,0.6780529461998293,0.664101706256273,0.6710048170370996,0.7343794096065925,0.743273350471294,0.7387996138776901,0.6723346369665023,0.6666666666666666,0.66948865560447,0.6408730158730159,0.6284046692607004,0.6345776031434185,0.03642721389368109,0.03642721389368109
7,76,0.06762032619957323,45,57,0.07055697489679362,4,10,0.05007380086283643,3,32674,0.0005134716475597601,142,3.5965419253050224e-05,0.31867686911569726,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1985,7,1,1,1546767787,0.6704619388418998,0.6768472906403941,0.6736394835757477,0.7186730169157497,0.7357919515749356,0.727131740009416,0.6677740863787376,0.6650124069478908,0.6663903854123496,0.59375,0.5925925925925926,0.5931707317073172,0.0804687518684305,0.0804687518684305
9,138,0.06534568424247375,63,70,0.10263630041375939,3,12,0.034989142106865496,3,35588,0.0008388894424380995,111,2.8152982793328684e-05,0.26842066235725676,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1986,1,1,1,1548542392,0.6434006438396254,0.6928774030885597,0.6672230652503794,0.7048030221262817,0.7719920468590467,0.736869101354124,0.6423554027798535,0.6821139501666402,0.6616379310344828,0.5842696629213483,0.616600790513834,0.5999999999999999,0.06722306525037958,0.06722306525037958
6,66,0.06992582560518641,34,110,0.11870821650980173,5,11,0.033137134434777435,3,25154,0.0006236538906880754,151,4.161047680633303e-05,0.26395974085930135,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1986,10,1,1,1546772630,0.6764751673672739,0.6418020679468243,0.658682634730539,0.7318757192174914,0.7041062801932367,0.7177224929469095,0.6736089030206678,0.630412141050439,0.6512950580278226,0.6139180171591992,0.5309150865622424,0.5694076038903626,0.0892750308401764,0.0892750308401764
8,75,0.08544512779073757,42,88,0.1286743021760273,5,11,0.033300031161071796,3,31121,0.0006384509420009266,139,3.230940765125795e-05,0.26159179078868455,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1986,4,1,1,1546770800,0.6471023063276168,0.6758801729462631,0.661178247734139,0.7256263205553879,0.7595976618042024,0.7422234800730697,0.6498698116097411,0.6598755832037325,0.6548344779689791,0.625615763546798,0.6526207605344296,0.6388329979879276,0.022345249746211437,0.022345249746211437
7,60,0.10217455756032652,46,72,0.07971320217410001,6,14,0.040975855194530286,3,24447,0.0005664963015596295,153,3.988283998343061e-05,0.3596553103794215,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1986,7,1,1,1548543767,0.6447444831591173,0.6735932049143031,0.6588532008011275,0.7074963253307203,0.7462917980257378,0.7263764179179557,0.6510542168674699,0.6604032997250229,0.6556954345517974,0.6124794745484401,0.6114754098360655,0.6119770303527482,0.04687617044837933,0.04687617044837933
10,71,0.05128789303141752,39,104,0.0981847581557215,5,15,0.05220318004056851,1,22500,0.0009295405481883947,148,5.155581831278295e-05,0.2745861221288881,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1987,1,1,1,1548545711,0.6582278481012658,0.6511226252158895,0.6546559583242891,0.7856078450223526,0.8011274509803922,0.7932917506006845,0.6616989567809239,0.6434782608695652,0.6524614254224833,0.6430976430976431,0.581725888324873,0.6108742004264393,0.04378175789784988,0.04378175789784988
9,77,0.06412635134171632,41,177,0.07997934982710854,6,13,0.037101594167207146,1,20911,0.0007837475016721123,146,6.318239324186569e-05,0.24893888808029546,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1987,10,1,1,1546778314,0.6570930076499799,0.6706849315068493,0.6638194020744357,0.7953643578643579,0.8226295415325777,0.8087672237888897,0.65306402857928,0.6553150420515649,0.6541875989264331,0.6306584362139918,0.6514346439957492,0.6408782017773131,0.022941200297122544,0.022941200297122544
10,59,0.053032218933106806,47,106,0.0939569765609936,5,11,0.022866651761767366,4,20261,0.0009012427200474327,119,5.9407896700370256e-05,0.2969957050171521,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1987,4,1,1,1548546595,0.6148999258710156,0.7052571914411223,0.6569863375354763,0.6740931995169284,0.7808866804959236,0.7235706942023155,0.6155295891443648,0.6986594409583571,0.6544652995791864,0.5974264705882353,0.6728778467908902,0.6329113924050633,0.024074945130412972,0.024074945130412972
8,67,0.07028143876534956,39,153,0.0942523447673489,6,12,0.03800947112658692,1,19728,0.0007291713974402885,136,5.568032580760316e-05,0.2195684421205748,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1987,7,1,1,1546776872,0.6846700207161882,0.6443392285197048,0.6638926752277783,0.7652083229875354,0.7306306306306306,0.7475198292381205,0.6818250950570343,0.6282230941704036,0.6539275034643717,0.6489468405215647,0.6528758829465187,0.6509054325955734,0.012987242632204854,0.012987242632204854
9,59,0.08217566441829097,54,196,0.07985845890289954,4,11,0.047526117700745635,2,25597,0.000848865591443245,126,4.952939107247777e-05,0.23671295216855617,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1988,1,1,1,1546780380,0.6509128576977858,0.6795079751284131,0.664903114873355,0.7379235447437011,0.7816583839499356,0.7591616017161245,0.6486954206602769,0.6629030063936879,0.6557222633384916,0.5596816976127321,0.6349047141424273,0.5949248120300753,0.06997830284327966,0.06997830284327966
12,64,0.1260651492286168,62,171,0.07880286863962073,2,12,0.04267615749748669,2,30553,0.0008442834784200853,178,4.9358084638691676e-05,0.23484591828500279,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1988,10,1,1,1546783372,0.6303423848878394,0.6901499482936918,0.6588917684808097,0.7347196963706808,0.817166476123472,0.7737530185694064,0.6355779618293123,0.6883775351014041,0.6609249204268864,0.6885572139303483,0.7377398720682303,0.7123005661348432,-0.0534087976540335,0.0534087976540335
11,68,0.09358618354960789,64,168,0.08545718007351984,3,13,0.038462346638212234,3,29292,0.0008078564664831994,144,5.3500836871838734e-05,0.23639817780681874,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1988,4,1,1,1546781486,0.6790018431872962,0.638107928047968,0.6579200439620827,0.7844336152997425,0.7737269305763388,0.7790434881862801,0.680527674218526,0.63610776035384,0.6575684101143057,0.667063020214031,0.5632530120481928,0.6107784431137725,0.047141600848310206,0.047141600848310206
12,64,0.1260651492286168,62,171,0.07880286863962073,2,12,0.04267615749748669,2,30553,0.0008442834784200853,178,4.9358084638691676e-05,0.23484591828500279,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1988,7,1,1,1546782827,0.6332810425968384,0.6886235402178191,0.6597938144329897,0.7279503606108223,0.8064184966970184,0.7651779853037715,0.6346745416512858,0.6807443579253003,0.6569026999490576,0.6490008688097306,0.7196531791907514,0.6825034262220192,-0.022709611789029527,0.022709611789029527
14,66,0.12037259767770471,48,150,0.1085733162411001,2,12,0.039855357126849913,2,24700,0.000743530145094799,169,4.856263997672336e-05,0.20284601250576687,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1989,1,1,1,1546785339,0.68042071197411,0.6454336147352264,0.6624655376132335,0.7697269109372856,0.7319587628865979,0.7503678929765887,0.6867486527566671,0.639310522253666,0.6621810672173738,0.6052863436123348,0.6320147194112236,0.6183618361836184,0.04410370142961506,0.04410370142961506
13,65,0.10262206385949088,57,89,0.12470214149412995,2,11,0.02183548845351886,4,16518,0.001062960763885387,133,2.897457369343336e-05,0.21152053101206247,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1989,10,1,1,1546788021,0.6560150375939849,0.6484578223708658,0.6522145393384414,0.7547248355673966,0.7632398753894081,0.7589584728734092,0.6609349127499682,0.6466849451645065,0.6537322834645669,0.6666666666666666,0.6878306878306878,0.6770833333333334,-0.024868793994891947,0.024868793994891947
11,65,0.12082820533545767,59,103,0.12220857171889832,2,12,0.023062975391837937,3,23785,0.0009932222587275823,145,3.999037473915099e-05,0.2236818404321477,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1989,4,1,1,1546786525,0.6875086649105782,0.6259782883110325,0.6553022794846383,0.8129470016504676,0.7608994164092001,0.7860625942016136,0.6872732347195087,0.6253174200101574,0.6548331338917697,0.6556854410201913,0.6084812623274162,0.6312020460358057,0.02410023344883261,0.02410023344883261
11,62,0.0933735511629594,73,99,0.13428531801343677,3,9,0.018657033023041263,4,22540,0.0009563141676423472,134,3.523719901686784e-05,0.2538230098667772,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1989,7,1,1,1548555672,0.6818910256410257,0.6374531835205992,0.6589237320944636,0.7862856154611094,0.7715413007509228,0.7788436830835118,0.6839226150767178,0.6438080884199949,0.6632593646891376,0.6458100558659218,0.6262188515709642,0.6358635863586358,0.02306014573582782,0.02306014573582782
10,63,0.16586916553671333,64,77,0.13433648839094406,4,14,0.018704698730694056,3,23608,0.0009821968625425936,132,1.8440987846197674e-05,0.2298970522156994,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1990,1,1,1,1546789792,0.6507936507936508,0.6671597633136095,0.6588750913075238,0.7521042084168337,0.7859356676160161,0.7686478515544998,0.6487303506650545,0.6651376146788991,0.6568315377081294,0.6952595936794582,0.647739221871714,0.6706586826347305,-0.011783591327206744,0.011783591327206744
6,73,0.19436415869965154,44,35,0.12638918607959715,7,20,0.011977706672668247,3,18454,0.0006665080291785375,161,2.0996292078489992e-05,0.2202353328294024,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1990,10,1,1,1548561442,0.6645414418832761,0.6625106955139959,0.6635245149048175,0.712627593019427,0.7189005148646405,0.7157503100454733,0.6630771135041466,0.6585125998770743,0.66078697421981,0.7415329768270945,0.7044877222692634,0.7225358228397741,-0.05901130793495668,0.05901130793495668
9,72,0.2018719296289061,44,65,0.18356735715167996,3,17,0.014650385987031198,2,24366,0.0010229134626479832,118,2.2651625698567333e-05,0.28422961020887266,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1990,4,1,1,1548559326,0.6467526322015852,0.6737737244269164,0.6599867205891229,0.7259671976771561,0.7746608608273321,0.7495240024306259,0.6453237410071943,0.6669971495848308,0.655981473581571,0.675,0.7152317880794702,0.6945337620578779,-0.03454704146875498,0.03454704146875498
9,61,0.18384606017814328,46,58,0.1395926969361592,5,20,0.013671525038262194,3,21925,0.0008746835961913732,129,2.1466756139647322e-05,0.2548330699715313,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1990,7,1,1,1546791955,0.6847610221104197,0.6347569955817378,0.6588115406661996,0.7447795823665894,0.6959349593495935,0.7195292799103391,0.6907258064516129,0.6341312931885489,0.661219763252702,0.676131322094055,0.629232039636664,0.6518391787852866,0.006972361880912992,0.006972361880912992
7,68,0.18903032996924896,39,59,0.1675225739967609,5,12,0.017074384263715204,5,18099,0.0005813787618750633,109,4.26360791781802e-05,0.23198941539374868,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1991,1,1,1,1548572170,0.691523178807947,0.6365520604730553,0.6628999492127984,0.7371232693763077,0.6856598616919956,0.7104608255384879,0.6911982747000943,0.6287395782246199,0.6584911717495986,0.7069672131147541,0.5551086082059533,0.6219017575484452,0.040998191664353145,0.040998191664353145
12,122,0.2294162452687159,76,93,0.2069265367971938,5,9,0.019550848265316677,4,14091,0.0007598756808062751,125,4.464818732123632e-05,0.1934212185900766,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1991,10,1,1,1548576783,0.7206588881262869,0.6304034582132565,0.6725164926663677,0.7744171103359647,0.6876273534925422,0.728446228899538,0.7190231719161926,0.6256942767447476,0.6691200206598231,0.7480809490579204,0.7257955314827352,0.7367697594501718,-0.06425326678380405,0.06425326678380405
8,87,0.3061770325045242,58,45,0.2598350054354108,6,14,0.02347021111766991,2,10170,0.0007202057752314908,109,3.096855414423907e-05,0.22892851950345394,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1991,4,1,1,1548565064,0.7047169811320755,0.6346644010195412,0.6678587393831024,0.7355640967669003,0.6703894498248506,0.7014661492022424,0.6944818304172274,0.6299597118788914,0.6606491261763011,0.7404129793510325,0.6457975986277873,0.6898763169949611,-0.02201757761185874,0.02201757761185874
13,173,0.26367757894051563,81,57,0.21087098186531478,6,11,0.0139388124419945,1,19416,0.0006800324911267122,116,3.3530312031335577e-05,0.15607532262468202,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1991,7,1,1,1548575919,0.7505301423810966,0.5992985002418965,0.6664425016812374,0.8019700913591589,0.6451387748398751,0.7150560877380601,0.7494256394547404,0.5951830677533146,0.6634576271186441,0.7711442786069652,0.5961538461538461,0.6724511930585684,-0.006008691377330955,0.006008691377330955
14,135,0.23827341882155303,74,81,0.1687231982475276,6,9,0.02123698436718014,2,12418,0.00065950420611198,86,3.771807245279401e-05,0.18340821851979355,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1992,1,1,1,1546803030,0.679169701383831,0.6637798078063827,0.6713865722685546,0.7690430680385538,0.7611495733376268,0.7650759614023022,0.6769117285468405,0.6569621763512707,0.6667877686951256,0.6782215523737755,0.6891271056661562,0.6836308393467527,-0.012244267078198146,0.012244267078198146
12,182,0.15522886641290265,69,106,0.19726858651667314,6,10,0.025871902578281643,3,10491,0.0005469071530361891,85,3.1659782666788885e-05,0.22412429701415457,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1992,10,1,1,1546811394,0.7393778954334878,0.6383270483373329,0.6851465718140562,0.7869590408699916,0.6844859668165607,0.7321543341695519,0.7262488405989135,0.6301448608875604,0.674792243767313,0.732796486090776,0.6912983425414365,0.7114427860696518,-0.026296214255595585,0.026296214255595585
12,153,0.19378082986850825,63,82,0.1768370938727845,6,11,0.02262401503880638,2,10941,0.0006627095501228476,95,3.391461076490091e-05,0.17329715836691387,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1992,4,1,1,1546805370,0.7195024077046549,0.6321541896815137,0.6730059430716296,0.8076576981913075,0.7156639955348244,0.7588830877845654,0.7097508706134477,0.6262853090651224,0.6654109374018962,0.7554833468724614,0.6863468634686347,0.7192575406032483,-0.04625159753161867,0.04625159753161867
12,153,0.19378082986850825,63,82,0.1768370938727845,6,11,0.02262401503880638,2,10941,0.0006627095501228476,95,3.391461076490091e-05,0.17329715836691387,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1992,7,1,1,1546807545,0.7525093203326642,0.6099488609948861,0.6737707022724355,0.8243724151197461,0.6757065710118648,0.7426727032471894,0.7431100956732829,0.6085126286248831,0.6691096110575377,0.7751004016064257,0.6390728476821192,0.7005444646098005,-0.026773762337364948,0.026773762337364948
12,180,0.1398298473031144,91,124,0.18480294567450742,6,13,0.02412399932911302,3,10125,0.00047522353453325825,96,3.9077879827937325e-05,0.20233574189084583,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1993,1,1,1,1548587019,0.7613636363636364,0.6271568738017368,0.6877744109826232,0.8076603599446239,0.6692925430210325,0.731994981179423,0.7514132083275886,0.6181941923774955,0.6783247246250546,0.8948306595365418,0.7669977081741788,0.8259975318798848,-0.13822312089726163,0.13822312089726163
18,166,0.17874561008301718,93,125,0.18982071668885936,6,11,0.03318291511810381,3,7443,0.00043546977760817594,83,4.916923404201614e-05,0.2510996552093496,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1993,10,1,1,1546822596,0.6903810860412394,0.7146848457755923,0.7023227719510186,0.7432028573511189,0.7730391599378293,0.7578274522920267,0.6849972722313148,0.7057104316546763,0.6951996013509772,0.8851727982162765,0.8296760710553814,0.8565264293419633,-0.15420365739094477,0.15420365739094477
16,136,0.12978641873280003,92,131,0.20642712579345765,7,10,0.023713328317012138,4,8440,0.00047977887691110014,63,5.0003518972834754e-05,0.21871921943744768,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1993,4,1,1,1548589832,0.7220651505838968,0.661114237478897,0.6902467685076381,0.785603966834661,0.7377762510019467,0.760939314607405,0.7065948855989233,0.6537242472266244,0.679132122067384,0.8672727272727273,0.7668810289389068,0.8139931740614335,-0.12374640555379535,0.12374640555379535
19,154,0.16201310044298406,111,108,0.15606912697913453,6,10,0.039357564219999495,2,8361,0.00042792296460394036,83,5.8284464248217695e-05,0.24871432476713265,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1993,7,1,1,1548594026,0.7165694282380397,0.6862986142154671,0.7011074323552917,0.7728021978021978,0.7462386781369614,0.7592881793818805,0.7047763634240336,0.6782423016408181,0.6912547964034133,0.875140607424072,0.7819095477386935,0.8259023354564756,-0.12479490310118391,0.12479490310118391
20,123,0.1763156187793727,137,142,0.19078287499082458,3,9,0.04096346150416984,2,7785,0.0005306273471192878,88,4.373857020414e-05,0.21306719743785674,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1994,1,1,1,1546830510,0.7748580483295919,0.6550569323509712,0.7099389026677152,0.8271293095807852,0.7067933959406241,0.7622411892024339,0.7679375165475245,0.6512855057819692,0.704817447299678,0.9017038007863696,0.7713004484304933,0.8314199395770392,-0.12148103690932399,0.12148103690932399
17,146,0.18316238498407164,132,145,0.18341616377412784,4,8,0.035068133477188075,1,7838,0.00047268380901309285,82,4.669780799530356e-05,0.25333869296173783,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1994,10,1,1,1546838313,0.7256936611775321,0.7198478406802417,0.7227589305773983,0.7835401501150379,0.7885666565441847,0.786045367690183,0.7138513513513514,0.7135299414678073,0.7136906102229229,0.8493557978196233,0.843503937007874,0.8464197530864196,-0.12366082250902133,0.12366082250902133
17,165,0.1662439439253404,148,124,0.17822268141277423,4,9,0.03199993693569233,2,8766,0.0005188964701925505,78,3.6216894576387576e-05,0.2902890158035071,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1994,4,1,1,1548605611,0.7177732146931326,0.7028596961572833,0.7102381758663507,0.7726890756302521,0.7665113106740934,0.7695877955526811,0.716915995397008,0.6999213571508819,0.708316752884998,0.8903940886699507,0.77491961414791,0.8286532951289399,-0.11841511926258919,0.11841511926258919
18,162,0.15339928300535707,119,157,0.18319178591243368,5,7,0.02989320815344202,2,7988,0.0003829956585831465,83,5.12256219175977e-05,0.2177729974431646,120,3,256,3,100,"[1, 2]","[3, 4]","[5, 6, 7, 8, 9, 10]",.//data/output/database.db,.//data/output/embedding_matrix.pkl,.//data/output/embedding.pkl,./data/output/tokenizer.pkl,.//models/window_10_years_quarterly/,1994,7,1,1,1548607983,0.7409080104587592,0.6956036598973443,0.7175414364640885,0.7945469125902165,0.7502082229120921,0.7717412470304164,0.7364646826819649,0.6917377638078132,0.7134008683068016,0.8624862486248625,0.8466522678185745,0.8544959128065395,-0.13695447634245095,0.13695447634245095
